x_0,home_gf_last15_avg,home_gf_last5_avg,home_shot_on_target_last15_avg,home_shot_on_target_last5_avg,home_shot_last15_avg,home_shot_last5_avg,home_corner_last15_avg,home_corner_last5_avg,home_faul_againts_last15_avg,home_faul_againts_last5_avg,home_ga_last5_avg,home_zga_last5_avg,home_ga_last15_avg,home_shot_on_target_against_last5_avg,home_shot_on_target_against_last15_avg,home_shot_against_last5_avg,home_shot_against_last15_avg,home_faul_last5_avg,home_faul_last15_avg,home_card_points_last15_avg,home_card_points_last5_avg,home_cord_points_per_faul_last15_avg,home_cord_points_per_faul_last5_avg,away_gf_last15_avg,away_gf_last5_avg,away_shot_on_target_last15_avg,away_shot_on_target_last5_avg,away_shot_last15_avg,away_shot_last5_avg,away_corner_last15_avg,away_corner_last5_avg,away_faul_againts_last15_avg,away_faul_againts_last5_avg,away_ga_last5_avg,away_zga_last5_avg,away_ga_last15_avg,away_shot_on_target_against_last5_avg,away_shot_on_target_against_last15_avg,away_shot_against_last5_avg,away_shot_against_last15_avg,away_faul_last5_avg,away_faul_last15_avg,away_card_points_last15_avg,away_card_points_last5_avg,away_cord_points_per_faul_last15_avg,away_cord_points_per_faul_last5_avg
1.0,3.533333333333333,2.2,6.333333333333333,4.8,18.533333333333335,17.4,8.333333333333334,8.2,9.733333333333333,11.6,1.4,0.0,1.1333333333333333,3.2,2.6666666666666665,6.6,5.8,9.8,8.6,1.0,2.2,0.11627906975842797,0.2244897958725531,0.6666666666666666,1.0,3.533333333333333,3.4,12.0,9.8,4.2,4.2,9.2,9.4,1.6,0.0,1.4,4.8,4.533333333333333,14.2,14.133333333333333,15.4,10.6,1.7333333333333334,3.0,0.16352201256833193,0.19480519477989544
1.0,2.466666666666667,2.8,6.866666666666666,7.0,19.2,18.0,6.333333333333333,6.0,12.0,12.4,0.8,0.4,1.0666666666666667,2.6,2.7333333333333334,7.2,7.266666666666667,10.6,10.066666666666666,1.4,1.4,0.1390728476729091,0.1320754716731933,0.9333333333333333,1.2,4.733333333333333,5.6,11.866666666666667,13.2,4.066666666666666,4.0,7.4,8.6,1.2,0.2,2.0,4.2,4.733333333333333,9.2,11.8,10.6,11.866666666666667,2.7333333333333334,2.6,0.23033707863874509,0.24528301882164472
1.0,1.2,1.6,3.066666666666667,5.2,8.733333333333333,14.4,4.0,8.2,7.066666666666666,11.6,0.8,0.4,1.0,6.4,4.066666666666666,12.8,8.266666666666667,10.0,6.466666666666667,1.3333333333333333,1.4,0.20618556698905305,0.139999999972,2.0,2.2,5.066666666666666,5.2,12.733333333333333,14.2,4.6,6.8,10.266666666666667,9.8,2.0,0.2,1.1333333333333333,5.8,4.2,15.6,15.4,8.8,9.6,1.8,1.4,0.18749999998697917,0.15909090905475207
1.0,1.4666666666666666,0.8,4.466666666666667,3.0,14.4,9.8,6.266666666666667,6.0,9.533333333333333,11.8,0.6,0.4,1.2666666666666666,4.0,3.6666666666666665,11.6,10.666666666666666,11.0,9.733333333333333,2.066666666666667,2.0,0.2123287671087446,0.18181818178512396,0.9333333333333333,1.6,2.533333333333333,4.0,7.066666666666666,10.8,2.8,4.4,6.0,9.6,1.0,0.4,0.9333333333333333,4.2,3.4,13.8,9.933333333333334,11.8,7.2,2.066666666666667,2.8,0.2870370370104596,0.23728813555300202
1.0,1.1333333333333333,1.2,4.133333333333334,4.4,11.0,11.0,4.866666666666666,4.8,12.333333333333334,14.0,2.0,0.2,1.3333333333333333,5.4,5.2,14.0,14.2,9.8,8.6,2.2666666666666666,1.4,0.26356589145243675,0.14285714282798834,1.7333333333333334,2.0,4.4,4.2,13.266666666666667,13.6,4.466666666666667,4.2,10.666666666666666,11.8,0.6,0.6,1.0,3.6,3.4,10.4,10.6,10.6,9.866666666666667,2.1333333333333333,2.0,0.216216216201607,0.188679245247419
1.0,1.3333333333333333,2.2,5.266666666666667,6.0,12.533333333333333,12.2,4.4,3.4,11.4,11.0,1.2,0.2,1.2666666666666666,4.4,4.0,12.4,11.666666666666666,9.0,10.4,1.6666666666666667,1.4,0.1602564102461374,0.15555555552098765,1.7333333333333334,1.8,3.933333333333333,4.2,9.733333333333333,9.8,3.2666666666666666,3.4,9.533333333333333,9.4,0.8,0.6,2.066666666666667,4.6,5.866666666666666,17.4,15.8,10.6,10.0,1.4,1.0,0.13999999999066665,0.0943396226237095
1.0,1.8666666666666667,1.6,4.8,4.8,12.266666666666667,10.2,4.8,4.8,10.2,10.2,0.8,0.4,0.8,5.0,4.533333333333333,13.4,13.4,7.6,8.066666666666666,1.4666666666666666,1.6,0.18181818180315554,0.21052631573407202,0.8,1.0,3.1333333333333333,4.0,11.066666666666666,10.8,4.333333333333333,3.0,9.866666666666667,8.8,1.4,0.2,2.0,3.8,4.4,12.4,12.733333333333333,13.0,10.4,1.6,2.4,0.1538461538362919,0.18461538458698226
1.0,1.6666666666666667,2.0,5.533333333333333,6.4,15.333333333333334,14.0,7.466666666666667,8.4,10.6,11.4,1.4,0.4,1.1333333333333333,3.6,3.7333333333333334,9.2,10.333333333333334,11.0,10.466666666666667,1.6,2.0,0.15286624202847984,0.18181818178512396,0.6,0.6,2.2666666666666666,3.8,4.866666666666666,7.4,2.2666666666666666,3.8,6.533333333333333,10.2,2.6,0.0,2.066666666666667,4.6,3.7333333333333334,16.6,11.4,9.4,6.2,1.0,1.6,0.1612903225633021,0.17021276592123133
1.0,1.8666666666666667,2.2,5.266666666666667,6.2,14.6,17.4,4.8,5.8,7.733333333333333,6.6,0.2,0.8,0.7333333333333333,3.0,3.4,8.4,11.866666666666667,12.0,9.8,1.7333333333333334,1.6,0.1768707482872877,0.1333333333111111,1.0,0.8,4.066666666666666,3.8,10.866666666666667,11.4,4.733333333333333,5.6,12.733333333333333,12.8,1.2,0.2,1.2666666666666666,3.4,4.133333333333334,8.8,12.866666666666667,12.4,11.6,2.533333333333333,3.0,0.21839080458514995,0.24193548383194588
1.0,0.8,0.6,3.3333333333333335,3.8,11.066666666666666,13.4,5.133333333333334,6.0,10.333333333333334,9.6,2.0,0.2,1.8,5.2,4.8,14.0,14.133333333333333,10.2,9.533333333333333,2.2666666666666666,2.0,0.23776223774561103,0.19607843133410227,1.4666666666666666,1.2,5.8,6.0,14.866666666666667,13.2,5.666666666666667,6.0,9.133333333333333,8.8,1.8,0.0,1.3333333333333333,6.8,4.6,12.4,10.2,10.2,10.2,1.4,1.4,0.1372549019518134,0.13725490193387158
