x_0,home_gf_last15_avg,home_gf_last5_avg,home_shot_on_target_last15_avg,home_shot_on_target_last5_avg,home_shot_last15_avg,home_shot_last5_avg,home_corner_last15_avg,home_corner_last5_avg,home_faul_againts_last15_avg,home_faul_againts_last5_avg,home_ga_last5_avg,home_zga_last5_avg,home_ga_last15_avg,home_shot_on_target_against_last5_avg,home_shot_on_target_against_last15_avg,home_shot_against_last5_avg,home_shot_against_last15_avg,home_faul_last5_avg,home_faul_last15_avg,home_card_points_last15_avg,home_card_points_last5_avg,home_cord_points_per_faul_last15_avg,home_cord_points_per_faul_last5_avg,away_gf_last15_avg,away_gf_last5_avg,away_shot_on_target_last15_avg,away_shot_on_target_last5_avg,away_shot_last15_avg,away_shot_last5_avg,away_corner_last15_avg,away_corner_last5_avg,away_faul_againts_last15_avg,away_faul_againts_last5_avg,away_ga_last5_avg,away_zga_last5_avg,away_ga_last15_avg,away_shot_on_target_against_last5_avg,away_shot_on_target_against_last15_avg,away_shot_against_last5_avg,away_shot_against_last15_avg,away_faul_last5_avg,away_faul_last15_avg,away_card_points_last15_avg,away_card_points_last5_avg,away_cord_points_per_faul_last15_avg,away_cord_points_per_faul_last5_avg
1.0,1.1333333333333333,1.4,4.733333333333333,4.6,13.2,11.4,5.133333333333334,5.6,10.6,10.8,1.4,0.2,1.4666666666666666,3.6,4.066666666666666,11.2,12.266666666666667,12.8,11.6,2.466666666666667,2.2,0.21264367814869864,0.17187499997314454,2.066666666666667,2.4,4.533333333333333,4.6,12.0,14.0,4.6,4.4,11.066666666666666,9.0,1.4,0.2,1.1333333333333333,3.0,3.933333333333333,9.8,12.266666666666667,9.8,10.733333333333333,1.8666666666666667,1.8,0.1739130434674588,0.1836734693502707
1.0,2.3333333333333335,3.0,5.066666666666666,5.6,13.533333333333333,14.4,6.2,6.4,13.466666666666667,12.4,0.6,0.4,0.8,3.2,3.8666666666666667,12.8,11.533333333333333,10.4,11.4,1.8,1.0,0.15789473683287164,0.09615384613535503,2.0,2.0,5.533333333333333,6.4,12.0,13.4,4.533333333333333,3.6,10.8,10.8,0.2,0.8,1.3333333333333333,5.0,5.066666666666666,16.8,15.866666666666667,8.8,11.6,2.6,2.6,0.22413793102160126,0.2954545453873967
1.0,1.9333333333333333,1.8,5.866666666666666,5.0,16.733333333333334,15.6,5.733333333333333,7.4,11.066666666666666,10.4,0.4,0.6,0.6666666666666666,1.8,2.7333333333333334,7.4,8.333333333333334,7.8,8.333333333333334,1.0,0.6,0.11999999999040001,0.07692307690335305,1.0,1.4,3.7333333333333334,2.0,10.8,7.8,4.4,4.4,8.2,9.0,1.4,0.0,1.0666666666666667,4.4,3.8,14.4,11.266666666666667,9.8,10.466666666666667,1.9333333333333333,2.4,0.18471337578441316,0.24489795913369428
1.0,2.933333333333333,3.6,7.333333333333333,8.2,18.066666666666666,16.6,7.066666666666666,6.8,8.8,8.0,1.0,0.4,0.4666666666666667,2.4,2.066666666666667,7.8,6.4,9.2,8.666666666666666,0.8666666666666667,1.2,0.09999999999230769,0.13043478258034027,0.9333333333333333,1.4,2.6666666666666665,4.4,8.266666666666667,10.8,3.2666666666666666,4.4,10.0,10.2,1.2,0.2,1.8,4.8,6.266666666666667,14.8,19.2,8.4,9.266666666666667,2.533333333333333,3.0,0.27338129494436103,0.3571428570578231
1.0,1.7333333333333334,2.0,4.4,5.2,11.6,11.4,4.933333333333334,3.6,11.6,10.6,1.0,0.4,1.2666666666666666,4.0,4.333333333333333,12.8,13.2,8.0,9.6,2.066666666666667,1.4,0.21527777776282792,0.17499999995624999,0.6666666666666666,0.6,3.2,2.2,9.6,10.2,3.533333333333333,4.2,8.733333333333333,8.8,1.4,0.0,1.2666666666666666,5.0,5.266666666666667,15.0,16.133333333333333,11.6,11.8,1.9333333333333333,2.2,0.1638418079003479,0.18965517238109394
1.0,1.2666666666666666,1.6,3.6666666666666665,3.8,11.6,14.2,4.333333333333333,5.2,10.8,10.0,1.2,0.2,1.8666666666666667,4.4,5.266666666666667,12.0,15.333333333333334,9.6,10.266666666666667,1.5333333333333334,1.4,0.14935064934095124,0.1458333333029514,1.2666666666666666,1.4,4.333333333333333,4.6,11.466666666666667,12.6,5.733333333333333,5.8,11.2,11.0,2.0,0.2,1.5333333333333334,4.4,4.2,11.4,12.4,8.0,8.8,1.6666666666666667,1.8,0.18939393937959137,0.22499999994375
1.0,1.5333333333333334,1.8,4.866666666666666,4.4,13.2,13.6,6.066666666666666,4.6,10.0,11.4,0.8,0.4,1.3333333333333333,4.2,4.466666666666667,12.0,11.066666666666666,8.8,9.4,1.6,1.0,0.17021276594537496,0.1136363636105372,0.6,0.0,3.2,2.8,9.866666666666667,7.4,3.6666666666666665,3.6,10.333333333333334,10.8,1.8,0.2,2.0,5.6,5.466666666666667,16.4,15.4,8.4,10.8,1.7333333333333334,1.2,0.1604938271505868,0.14285714282312925
1.0,1.4,0.6,3.8,2.6,13.733333333333333,11.2,5.933333333333334,4.4,12.8,9.2,1.2,0.4,1.4,4.4,3.933333333333333,11.4,10.333333333333334,11.6,11.6,1.4,2.6,0.1206896551654776,0.22413793099583829,1.4,0.6,4.266666666666667,4.6,14.266666666666667,13.6,4.866666666666666,4.6,12.8,10.4,2.6,0.2,1.6,5.2,3.8666666666666667,11.2,10.133333333333333,10.4,9.4,1.4,1.2,0.1489361702022031,0.11538461536242603
1.0,1.2,1.4,5.0,4.8,15.066666666666666,15.4,5.266666666666667,6.2,7.6,8.4,1.8,0.2,1.8666666666666667,6.0,5.333333333333333,14.6,11.933333333333334,11.4,10.666666666666666,1.9333333333333333,2.4,0.18124999998867186,0.21052631575253924,1.6,0.6,5.266666666666667,3.6,11.866666666666667,9.0,5.866666666666666,5.4,10.4,12.6,0.6,0.6,0.5333333333333333,2.4,3.0,8.4,9.466666666666667,10.0,9.533333333333333,1.2666666666666666,1.6,0.13286713285784146,0.159999999968
1.0,1.2,0.6,3.2666666666666666,3.4,10.666666666666666,13.6,4.733333333333333,6.0,8.2,7.8,0.8,0.6,1.0,3.2,4.0,8.6,11.933333333333334,11.8,11.866666666666667,1.9333333333333333,0.8,0.16292134830545385,0.06779661015800058,1.0,1.0,4.2,3.2,12.0,8.0,4.333333333333333,3.6,9.2,7.8,1.4,0.2,1.8666666666666667,5.6,5.533333333333333,16.6,14.8,10.6,10.333333333333334,1.8,1.4,0.17419354837585846,0.1320754716731933
